Hora,Ingresos
00:00:00,408.00
00:15:00,282.25
00:30:00,215.50
00:45:00,178.75
00:50:00,58.25
01:05:00,159.25
01:20:00,133.25
01:35:00,102.25
01:50:00,69.50
01:55:00,55.00
02:10:00,85.00
02:25:00,80.00
02:40:00,85.00
02:55:00,38.25
03:00:00,90.25
03:15:00,136.25
03:30:00,234.75
03:45:00,513.75
03:50:00,273.75
04:05:00,1191.00
04:20:00,1647.00
04:35:00,2125.75
04:50:00,1698.70
04:55:00,2131.80
05:10:00,3736.00
05:25:00,4237.90
05:40:00,4622.20
05:55:00,1587.35
06:00:00,5330.30
06:15:00,5698.90
06:30:00,5573.10
06:45:00,5269.60
06:50:00,1764.35
07:05:00,5064.80
07:20:00,4973.20
07:35:00,4525.60
07:50:00,2640.30
07:55:00,2515.75
08:10:00,3401.60
08:25:00,3451.55
08:40:00,3192.60
08:55:00,1062.30
09:00:00,3273.65
09:15:00,3242.10
09:30:00,3262.05
09:45:00,3113.40
09:50:00,1100.90
10:05:00,3188.15
10:20:00,3291.55
10:35:00,3145.55
10:50:00,1832.15
10:55:00,1509.75
11:10:00,1660.45
11:25:00,1711.35
11:40:00,1729.20
11:55:00,581.20
12:00:00,1822.55
12:15:00,1750.00
12:30:00,1729.80
12:45:00,1725.40
12:50:00,580.05
13:05:00,1757.95
13:20:00,1687.25
13:35:00,1902.60
13:50:00,1169.85
13:55:00,1208.70
14:10:00,1864.20
14:25:00,1838.50
14:40:00,1944.40
14:55:00,655.65
15:00:00,2150.55
15:15:00,2554.65
15:30:00,2505.75
15:45:00,2653.10
15:50:00,890.55
16:05:00,2747.50
16:20:00,2720.75
16:35:00,3021.45
16:50:00,1887.15
16:55:00,1986.20
17:10:00,3125.00
17:25:00,2897.10
17:40:00,2754.55
17:55:00,810.35
18:00:00,2617.55
18:15:00,2650.70
18:30:00,2340.35
18:45:00,2168.20
18:50:00,640.95
19:05:00,2095.75
19:20:00,1757.60
19:35:00,1699.60
19:50:00,982.20
19:55:00,985.55
20:10:00,1445.05
20:25:00,1308.10
20:40:00,996.15
20:55:00,393.75
21:00:00,1180.30
21:15:00,1046.80
21:30:00,932.35
21:45:00,809.85
21:50:00,246.50
22:05:00,827.50
22:20:00,678.75
22:35:00,620.25
22:50:00,311.25
22:55:00,279.25
23:10:00,471.75
23:25:00,388.75
23:40:00,383.50
23:55:00,96.75
